station_id,name,lat,lon,capacity
00003634,KT369-北山バプテスト教会,35.051261,135.76438,7
00003635,36.ローソン姫路南条一丁目店,34.809743,134.691038,9
00003636,37.姫路船場別院 本徳寺東,34.834127,134.683787,8
00003637,38.アビオしらさぎ,34.823902,134.702719,7
00003638,39.サラト本社駐輪場,34.818702,134.692951,11
00003639,28.HATゆめ公園,34.69335,135.205045,5
00003640,29.脇浜海岸通り公園ポート,34.69549,135.208626,8
00003641,30.王子動物園,34.709411,135.216404,10
00003642,KT370-スペースプラス嵐山,35.005942,135.6831,5
00003643,O-20.エスリード弁天町クレール,34.66467,135.46433,6
00003644,O-21.エスリード弁天町ベイコート,34.66871,135.46878,7
00003645,L-20.エスリード大阪城クローグ,34.68167,135.53851,2
00003646,H-24.エスリード大阪城アクシス,34.68092,135.54114,11
00003647,E-55.エスプレイス難波サウスゲート,34.6536,135.49555,6
00003648,001.ドコモ四国ビル,34.338444,134.04707,8
00003650,003.高松シンボルタワー,34.352297,134.04747,10
00003651,004.高松をNo.1の街にする会,34.338004,134.042993,5
00003652,005.テックパーキング鍛冶屋町第1,34.3425,134.049119,5
00003653,006.セトラスビル,34.345142,134.04811,10
00003654,007.香川証券駐車場,34.341118,134.038193,6
00003655,008.シーバイボニーズ,34.33571,134.043695,4
00003656,009.あいびー高松,34.32911,134.051581,3
00003657,010.ザ・チェルシーブレス,34.252503,134.028006,4
00003658,011.テックパーキング錦町１丁目３,34.348541,134.045808,4
00003659,012.テックパーキング瓦町２丁目第１,34.340443,134.050011,2
00003660,013.テックパーキング浜ノ町第１,34.35095,134.037963,4
00003661,014.テックパーキング西の丸町第１,34.348841,134.047679,4
00003662,015.テックパーキング中央町第１,34.335148,134.046515,6
00003663,016.テックパーキング亀岡町第１,34.336209,134.042593,10
00003664,017.エコパーク錦町２丁目第１,34.347586,134.042465,4
00003665,018.テックパーキング瓦町１丁目第３,34.34171,134.052494,8
00003666,019.エコパーク番町2丁目第1,34.344219,134.040178,2
00003667,020.香西工務店,34.326466,134.043638,8
00003668,021.KANEMITSU CAPITAL HOTEL,34.333801,134.042893,5
00003669,022.セーラー広告,34.344195,134.03688,3
00003671,A2-29.mirio神保町,35.697131,139.758828,4
00003672,F1-07.LEXE秋葉原EAST,35.70214,139.78034,5
00003673,F2-07.台東区民会館・東京都立産業貿易センター台東館,35.714165,139.799027,7
00003674,KT371-スカイラーク桂,34.974424,135.715178,6
00003675,534.名鉄協商パーキング本郷駅前,35.175421,137.012216,6
00003676,KT372-アリス鍼灸整骨院,34.971121,135.735551,6
00003677,KT373-グランメゾン上賀茂,35.069895,135.750138,6
00003678,【A-042】旭区役所,35.474394,139.544539,3
00003679,K1-174.第五光マンション ,35.58239,139.73243,9
00003680,K1-175.東海ふ頭公園,35.57826,139.756458,4
00003681,G6-03.マーキュリー錦糸町,35.69842,139.81035,1
00003682,E3-09.シャエトワール,35.72347,139.72973,6
00003683,120.つばさ児童公園,33.24074,131.58971,9
00003684,KT374-医療法人 一医会 林医院,34.992113,135.728511,2
00003685,546.名鉄協商パーキング五軒家町第3,35.142508,136.949,3
00003686,543.名鉄協商パーキング神宮前北,35.126985,136.911023,3
00003687,551.名鉄協商パーキング新守山駅西第3,35.208134,136.948448,8
00003688,544.エミール泉,35.174957,136.913661,7
00003689,KT378-皇都ビル(南側),35.006812,135.764829,8
00003690,KT379-第3紅花園ハイツ,34.974955,135.70196,5
00003691,KT375-No6 二条,35.01092,135.746676,4
00003692,KT376-ラー麺 天笑,35.060734,135.748754,7
00003693,KT377-シエルコート北白川,35.033158,135.786084,6
00003695,櫻泉會舘,34.413948,135.491027,10
00003696,KT380-Grand-K京都駅前ビル,34.988844,135.762688,5
00003697,H-020.藤塚小学校入口,35.448612,139.560262,6
00003698,H-017.狩場町109-1地先,35.44551,139.580205,4
00003699,【I-021】岡津町交差点北付近,35.426777,139.527246,4
00003700,【I-022】領家三丁目交差点,35.418202,139.523156,4
00003701,K1-179.旧呑川緑道（大森中3丁目）第二,35.56573,139.735901,8
00003702,K1-177.雑色第７駐車場,35.543335,139.709949,20
00003703,K1-176.六郷土手第２駐車場・第２バイク駐輪場,35.542079,139.70903,29
00003704,K1-178.西蒲田公園（公園入口横）,35.561469,139.711465,11
00003705,K1-180.菱和パレス田園調布東,35.590458,139.68053,2
00003706,N3-22.新井薬師北自転車駐輪場,35.71634,139.672198,4
00003708,I1-127.ARKMARK目黒不動前,35.62454,139.71695,2
00003709,D6-32.AXAS初台,35.68591,139.68483,13
00003710,D2-18.AXAS神楽坂Sta.,35.704188,139.731964,3
00003711,D3-20.AXAS神楽坂,35.70844,139.72951,7
00003712,【A-031】本村神明社前バス停付近,35.469435,139.540423,2
00003713,【A-035】本村インター,35.466573,139.53517,1
00003714,【A-040】鶴ヶ峰駅南口タクシー乗り場横,35.474605,139.548942,1
00003715,H-015.川島町1245地先,35.471555,139.564194,9
00003716,H-018.西原団地,35.467718,139.561962,5
00003717,H-019.川島町657-2地先,35.46474,139.564659,4
00003718,H-016.仏向けやき公園付近,35.456362,139.57949,6
00003719,【I-029】緑園学園入口,35.444122,139.525369,2
00003720,【I-024】新橋町111地先,35.431164,139.513115,2
00003721,【I-020】弥生台駅南口ロータリー,35.429567,139.506426,6
00003722,【A-024】白根3-12-17地先,35.480418,139.550959,2
00003723,【A-025】旭図書館下,35.481323,139.547836,1
00003724,【A-026】鶴ヶ峰中学校前,35.480679,139.542252,1
00003725,【A-027】今宿ハイツ交差点付近,35.485613,139.5353,4
00003726,【A-032】神奈川県立公文書館,35.46599,139.521616,14
00003727,【A-033】二俣川駅線路沿い,35.462094,139.530371,1
00003728,【A-036】旭スポーツセンター,35.464341,139.549467,4
00003729,【A-037】左近山小学校付近（階段上）,35.462724,139.550579,2
00003730,【M-016】梅田バス停前,35.506891,139.517708,3
00003731,【A-030】東根バス停帷子川沿い,35.493937,139.506301,3
00003732,【A-029】福泉寺前,35.491865,139.512477,0
00003733,【A-028】都岡前交差点付近,35.486334,139.52136,2
00003734,【I-025】西が岡三丁目第二公園前,35.423328,139.513439,3
00003735,【I-026】西が岡二丁目公園前遊歩道,35.421681,139.51602,1
00003736,【I-027】西が岡三丁目公園前遊歩道,35.4203,139.51777,2
00003737,【A-038】市沢町金子谷公園付近,35.458009,139.557144,4
00003738,【A-041】たちばなの丘公園付近,35.45555,139.566402,2
00003739,【I-019】赤坂橋バス停前,35.399325,139.485027,3
00003740,【I-018】和泉町4843地先,35.421116,139.485177,4
00003741,【I-023】和泉中央北5-1-5地先,35.419228,139.488557,0
00003742,【I-028】弥生台交差点付近,35.428497,139.501107,1
00003743,【A-034】二俣川駅免許センター入口前,35.464382,139.532289,6
00003745,【TZ-001】池辺町4035地先,35.515806,139.566305,8
00003746,【M-015】中山駅北口,35.515238,139.540017,10
00003747,H-021.梅の木ホーム,35.493849,139.567114,6
00003748,KT386-J'fort高野,35.036664,135.777743,8
00003749,KT382-クレドール西陣大宮,35.035149,135.746877,7
00003750,KT381-JR二条駅(西口),35.010612,135.741602,20
00003752,KT384-第8パールハイツ安井 (安井神社入口前),35.0003,135.776104,3
00003753,KT383-京都高辻ビル,35.000146,135.761796,2
00003754,KT387-J'fort祇園四条,34.99974,135.775593,8
00003755,KT388-J'fort烏丸紫明,35.040019,135.760339,8
00003756,KT389-GrandE’terna京都,34.995453,135.766748,21
00003757,KT385-第8パールハイツ安井 (B1F 地下駐輪場),35.000435,135.7761,3
00003759,V-08.JR淡路駅,34.73871,135.521696,6
00003760,E-53.エステムコート難波サウスプレイス3ラ・パーク1,34.65242,135.49554,7
00003761,E-54.エステムコート難波サウスプレイス3ラ・パーク2,34.65254,135.49541,5
00003762,B-89.エステムコート大阪城南,34.67657,135.51878,3
00003763,B-90.エステムコート大阪城南2,34.67652,135.51768,3
00003764,159.大芝公園交通ランド,34.41901,132.46052,5
00003765,KT391-ドコモショップ西大路五条店,34.996242,135.728293,5
00003766,KT392-京都市吉祥院老人デイサービスセンター,34.968352,135.732613,10
00003767,KT393-ウエグチ興産,35.012297,135.71308,10
00003768,KT394-ドコモショップ北野白梅町店,35.02882,135.731274,5
00003769,H1-232.豊洲センタービルアネックス,35.655522,139.797354,34
00003775,010.津山高専,35.081929,134.013578,5
00003776,160.大下ビル,34.37845,132.49116,7
00003777,161.セブンイレブン広島東平塚店,34.38805,132.46692,9
00003778,545.EDGE名駅,35.167704,136.888776,5
00003779,549.メイクスWアート上前津Ⅴ,35.153337,136.899677,3
00003780,547.メイクスアート太閤通,35.169277,136.867918,6
00003781,548.ソルメイクス浄心天神山,35.191861,136.887477,4
00003782,40.ドコモCS関西 姫路支店,34.823693,134.69095,5
00003783,41.ドコモショップ姫路西店,34.837225,134.673353,8
00003784,D-37.セブン‐イレブン大阪京町堀１丁目店,34.686428,135.493618,6
00003785,N-28.セブン‐イレブン大阪中川３丁目店,34.66159,135.544334,6
00003786,C5-57.FORECAST品川LABO,35.62926,139.757314,22
00003787,B1-32.タカオビル,35.684304,139.78515,18
00003788,H1-235.三井リンクラボ新木場3,35.642047,139.82548,10
00003789,F4-07.ティモーネプレミアム三ノ輪ステーション,35.729518,139.790615,3
00003790,D6-33.パークタワー西新宿,35.692927,139.686633,5
00003791,H1-234.グランス木場公園,35.670479,139.807468,3
00003792,H1-233.N’sパークレジデンス森下,35.687509,139.803899,9
00003793,F3-09.アークマーク南千住レジデンスLRE,35.728292,139.802884,11
00003794,M5-21.パレステュディオ代々木,35.68615,139.69708,11
00003795,023.テックパーキング錦町1丁目第1,34.345399,134.045385,2
00003796,KT396-上賀茂向梅町,35.05721,135.761053,4
00003797,宮崎トヨタ花ヶ島店,31.960174,131.437453,6
00003798,宮崎神宮ポート,31.9367,131.423,5
00003799,552.名鉄協商パーキング千種公園北,35.179121,136.942183,4
00003803,一番街第1駐輪場ポート,31.91532,131.42216,34
00003804,橘通西③ポート,31.91371,131.42259,5
00003805,市民プラザポート,31.90839,131.42075,10
00003806,宮崎グリーンホテルポート,31.91949,131.41136,6
00003807,宮崎公立大学ポート,31.92576,131.42095,8
00003808,宮銀大工町支店ポート,31.91817,131.41423,4
00003809,ｍｒｔ宮崎放送ポート,31.91699,131.42253,5
00003810,宮崎中央眼科病院ポート,31.91997,131.41655,5
00003811,ＵＭＫテレビ宮崎南側ポート,31.92971,131.41155,3
00003812,西高松町ポート,31.91556,131.41548,8
00003813,神宮ふれあい緑地広場ポート,31.942,131.42143,5
00003814,南九大＆南九短大ポート,31.93609,131.41604,10
00003815,宮崎観光ホテルポート,31.90569,131.42645,6
00003816,県庁８号館ポート,31.91063,131.42455,12
00003817,宮崎駅東口ポート,31.91607,131.43217,30
00003818,矢野興業本社ポート,31.9209,131.424,5
00003819,橘通東①ポート,31.915,131.42309,5
00003820,宮崎神宮駅前ポート,31.9386,131.43021,5
00003821,宮銀本店ポート,31.91894,131.42395,6
00003822,オーパス宮崎店ポート,31.91976,131.4315,5
00003823,イオンモール宮崎ポート,31.92293,131.45426,20
00003825,宮崎太陽銀行本店ポート,31.91317,131.42792,5
00003826,宮崎中央公園ポート,31.914945,131.434925,5
00003827,山形屋前ポート,31.9164,131.42404,5
00003828,宮崎トヨタ南バイパス店ポート,31.88615,131.4124,5
00003829,モナコパレスゴールド店ポート,31.96434,131.44014,5
00003830,宮崎中央郵便局ポート,31.91644,131.4256,8
00003831,モナコパレス大橋店ポート,31.92126,131.39782,5
00003833,宮崎市保健所ポート,31.91356,131.43311,5
00003835,大原簿記公務員専門学校ポート,31.91326,131.43015,6
00003836,矢の先街区公園ポート,31.93938,131.4184,3
00003837,宮崎太陽銀行青葉町支店ポート,31.91985,131.43597,4
00003838,ひまわり荘ポート,31.90931,131.42918,5
00003839,栄町街区公園ポート,31.91194,131.42951,4
00003840,JAみやざき宮崎支店ポート,31.93131,131.43244,5
00003841,宮崎駅西口前ポート,31.91582,131.43029,5
00003842,下原ふれあい広場ポート,31.92367,131.43115,5
00003843,後田川緑道②ポート,31.90658,131.43575,4
00003844,シルバーバック宮崎みなと店ポート,31.91253,131.45374,5
00003845,後田川緑道①ポート,31.90764,131.43422,4
00003846,白浜キャンプ場ポート,31.79025,131.4775,5
00003847,KUSUNAMIKI EAST BLDG.ポート,31.91095,131.42907,3
00003848,県総合文化公園西ポート,31.93353,131.41639,8
00003849,一の鳥居ポート,31.92768,131.42604,8
00003850,江平五差路ポート,31.92442,131.4249,5
00003851,矢の先町交差点ポート,31.94072,131.42185,5
00003852,吉村町孫堀ポート,31.91619,131.44056,5
00003853,宮銀大淀支店ポート,31.89839,131.41919,3
00003854,錦通り西ポート,31.92089,131.42753,6
00003855,ラーメンきむら大淀店ポート,31.89241,131.41544,5
00003856,木花駅東口ポート,31.83168,131.4367,7
00003857,お菓子の日進堂ポート,31.89663,131.42923,4
00003858,宮崎産業経営大学ポート,31.88418,131.40518,8
00003859,宮崎市福祉文化公園ポート,31.89892,131.4001,5
00003860,中村東①駐輪場ポート,31.8986,131.41838,4
00003861,宮崎大学清武キャンパス　総合教育研究棟ポート,31.84023,131.40074,5
00003862,中村西②駐輪場ポート,31.90158,131.41879,5
00003863,青島屋ポート,31.80219,131.46879,10
00003864,ANAホリデイ・インリゾート宮崎ポート,31.80603,131.4611,5
00003865,宮崎大学清武キャンパス　正門外来駐車場ポート,31.8415,131.39968,5
00003866,青島サンクマールポート,31.78608,131.48756,2
00003868,こどものくにポート,31.80724,131.4579,6
00003869,青島水光苑ポート,31.81416,131.45097,5
00003870,青島駅東口ポート,31.79975,131.46737,4
00003871,宮崎大学木花キャンパス　守衛室ポート,31.83163,131.41487,4
00003872,宮崎大学木花キャンパス　バス停ポート,31.83169,131.41346,5
00003873,モナコパレス１０００宮崎駅前店ポート,31.91703,131.43054,6
00003874,宮崎トヨタネッツ大塚店,31.92416,131.39271,5
00003875,【T-023】goodroom residence 戸塚,35.407575,139.526065,19
00003876,宮交シティポート,31.89478,131.42102,20
00003877,K1-182.AXAS池上Sta．,35.57229,139.70498,7
00003878,I1-125.ひらさん広場,35.614687,139.71279,5
00003879,L1-34.ARKMARK三軒茶屋,35.63894,139.66534,0
00003880,554.名鉄協商パーキングよもぎ台2丁目,35.177895,136.991919,3
00003881,V-09.メゾンリュート２番館,34.745502,135.51983,6
00003882,Ko Olina Ukinojoポート,31.93137,131.43749,5
00003883,バッグのあつたポート,31.91537,131.45142,5
00003884,宮崎トヨタ本社北側ポート,31.96144,131.43613,5
00003885,日向新富駅ポート,32.07204,131.50088,7
00003886,新富町役場ポート,32.06941,131.48791,5
00003887,KT397-佐藤重,34.996653,135.757399,9
00003888,550.愛知学院大学 楠元キャンパス,35.167655,136.962055,7
00003889,和泉市産業振興プラザ　デリバリーキッチン　至福のランチ,34.421696,135.454044,10
00003890,Z25.ローソン池上新町店,35.522866,139.730191,5
00003891,K-29.クドウマンション,34.742325,135.486522,3
00003892,555.EsTRUTH Plus NORTH-NAGOYA,35.193044,136.924533,3
00003893,H1-238.パークホームズ東陽町,35.672416,139.814681,4
00003894,H1-237.アルテシモリンク コモド,35.69561,139.8316,5
00003896,T3-38.エクセリア練馬,35.73897,139.65514,10
00003897,E-56.エステムコート難波サウスプレイス5エレージュ,34.654168,135.496237,11
00003898,B-91.エステムコート心斎橋EAST2ラヴァンツァ,34.67737,135.50877,2
00003899,A-83.エステムコート新梅田,34.7094,135.4868,5
00003900,W-05.太子橋今市南東,34.730063,135.55322,3
00003901,Z-06.太子橋今市北西,34.731866,135.555426,4
00003902,U-09.Osaka Metro 出戸ビル,34.608982,135.565095,6
00003904,和泉市北田中町１２２付近,34.426265,135.49624,10
00003905,【T-024】横浜市立大学舞岡キャンパス,35.404641,139.549706,2
00003906,31.東遊園地,34.688971,135.195595,7
00003907,32.サンセット通りポート,34.691454,135.190238,17
00003908,33.フラワーロード西ポート,34.69653,135.193748,13
00003909,34.旭通り,34.697009,135.197684,9
00003910,35.磯上公園,34.69203,135.19866,13
00003911,KT398-KYOTO HILLS 奥之院,35.069453,135.749369,5
00003915,30.沖町１号公園【簡易ポート】,36.396175,136.460755,4
00003917,557.名古屋市西区役所,35.188897,136.890234,7
00003918,K1-181.クレヴィアリグゼ西馬込,35.589012,139.697889,6
00003919,M3-25.VORT渋谷松濤residence,35.65974,139.694256,6
00003920,C1-89.VORT 新橋Ⅲ,35.663251,139.757235,2
00003921,A2-30.VORT 水道橋Ⅲ,35.700685,139.757391,3
00003923,青島ゲストハウス風樹ポート,31.801427,131.467761,3
00003924,KT399-東山轆轤町,34.997362,135.774566,6
00003925,162.セブンイレブン広島舟入中町店,34.38609,132.44587,3
00003926,KT402-京都CozyHouse二条,35.006664,135.738391,3
00003927,542.sereza錦,35.172529,136.903445,4
00003928,558.マ･メゾン,35.198858,136.950612,3
00003929,560.名鉄協商パーキング六番町第6,35.126014,136.888496,5
00003930,KT401-むらさきプラザ,35.047945,135.748617,5
00003932,P-19.SHINTORA大阪支店前,34.654463,135.478977,5
00003933,B-93.セブン‐イレブン南船場三休橋筋店,34.676593,135.503404,4
00003934,B-92.クレグラン南船場,34.67668,135.504287,4
00003935,A-84.大阪市立科学館,34.690859,135.490548,9
00003936,【T-025】テスラ横浜サービスセンター,35.425892,139.537287,9
00003938,O1-05.今川一丁目公園,35.718607,139.613731,2
00003939,K1-186.コスモリード大森西,35.573137,139.733012,10
00003940,C5-59.エスリード芝浦ベイサイド ,35.63725,139.75276,2
00003941,B3-24.AXAS銀座ASYLCOURT1,35.67257,139.77519,2
00003943,E5-33.AXAS文京千駄木1,35.72431,139.75716,3
00003944,E5-34.AXAS文京千駄木2,35.72444,139.75705,4
00003945,D4-12.AXAS新宿戸山1,35.70126,139.71857,2
00003946,D4-13.AXAS新宿戸山2,35.70124,139.71863,3
00003947,D4-14.AXAS新宿戸山3,35.70121,139.71864,2
00003948,M6-21.ARKMARK渋谷初台,35.679876,139.68278,6
00003949,163. ミロワール舟入,34.38048,132.44333,5
00003951,164.エディオンピースウイング広島（芝生ひろば側）,34.40074,132.45418,13
00003952,165.エディオンピースウイング広島（水辺ひろば側）,34.4014,132.45268,20
00003953,O-23.OP TOWER I,34.657358,135.451203,3
00003954,I1-128.スクエア荏原,35.61543,139.707114,6
00003955,B1-33.アイフェリーク日本橋,35.683483,139.790844,4
00003956,H-023.保土ケ谷区役所,35.459782,139.595581,2
00003957,121.六坊グリーンウォーク広場,33.22681,131.61553,4
00003958,A-85.同心2丁目12番16,34.703757,135.514546,5
00003959,【A-043】グレーシア南万騎が原マークス,35.454435,139.520609,4
00003960,KT403-京都信用金庫 東桂支店,34.975826,135.706355,4
00003961,KT404-ドコモショップ桂店,34.978916,135.71161,5
00003962,KT405-ドコモショップ桂店 第2駐車場,34.978614,135.711874,6
00003963,KT406-ドコモショップ西大路駅前店,34.978824,135.732624,8
00003964,KT407-本昌寺,35.021594,135.740228,4
00003965,【I-030】泉ヶ丘幼稚園,35.405876,139.494807,2
00003966,564.名鉄協商パーキング金屋1丁目,35.203339,136.950535,8
00003967,561.名鉄協商パーキング千年1丁目,35.117631,136.900957,3
00003968,36.神戸税関前ポート,34.684618,135.198324,14
00003969,Q-20.アイアム西田辺,34.624115,135.518137,3
00003970,I1-129.メイプルコート南品川,35.608624,139.73715,5
00003971,D1-17.クラッシィタワー新宿御苑,35.688132,139.714969,4
00003972,166.セブンイレブン 広島楠木３丁目店,34.41369,132.45836,6
00003973,KT408-Luxe 京都西大路,34.975584,135.728015,11
00003974,O-22.エステムコート難波WEST-SIDE7グローブ,34.67005,135.46957,6
00003975,D-38.セブン‐イレブン大阪新町２丁目店,34.677562,135.493011,5
00003976,K-30.エステムコート新大阪13ニスタ,34.72702,135.49063,5
00003977,B-94.エステムコート心斎橋central,34.67955,135.50355,4
00003978,E-58.エステムコート四天王寺夕陽丘2,34.65744,135.50927,5
00003979,E-57.エステムコート難波センチュリオ,34.66207,135.50394,10
00003980,563.三十三銀行 上前津支店,35.158668,136.906149,7
00003981,559.MLJ丸の内ビル,35.174316,136.902461,8
00003982,566.名鉄協商パーキング小幡駅南第3,35.199614,136.973725,3
00003983,K1-184.羽田BASE,35.546896,139.749087,3
00003984,M3-26.VORT恵比寿Ⅲ,35.647049,139.714783,4
00003985,C5-58.VORT芝浦WaterFront,35.640017,139.748939,1
00003986,C1-90.BIZCORE西新橋,35.664741,139.750969,12
00003987,A3-49.プルータスビル1,35.696711,139.776471,7
00003989,562.ガーデンビル城下,35.194666,136.970578,3
00003990,37.かもめりあポート,34.682578,135.185005,6
00003991,38.オーゼットカーサポート,34.678696,135.176024,2
00003993,Cafe FLAT,34.50365,135.43821,10
00003994,T-11.瀬長島ウミカジテラス前,26.176053,127.640216,10
00003995,T-12.空手会館前駐車場（豊見城城址跡）,26.187093,127.681816,10
00003996,T-15.海軍壕公園,26.185636,127.674672,10
00003997,T-13.あおぞら広場,26.154707,127.665124,10
00003998,T-14.宜保ふるじま公園,26.178653,127.679115,10
00003999,T-16.イーアス沖縄豊崎,26.157108,127.651707,10
00004030,T-17.豊見城市役所（豊見城中学校前）,26.17742,127.681682,7
00004031,567.若鳩ハイツ,35.176787,136.867578,6
00004032,565.ぽかぽか温泉新守山乃湯,35.202974,136.949985,5
00004033,R-37.鷹合団地,34.609491,135.527681,7
00004034,A-86.中之島５丁目ポート,34.691375,135.48911,33
00004035,H1-240.夢の島熱帯植物館,35.650699,139.829178,8
00004036,G4-24.ヴェルデベント,35.68695,139.807454,4
00004037,F6-03.台東区役所,35.712575,139.780525,5
00004038,F4-08.ディップス上野ノース,35.720548,139.783104,5
00004039,L1-35.ホームズ学芸大学,35.628404,139.679536,8
00004041,N2-12.新江古田自転車駐輪場,35.731879,139.671273,2
00004042,KT409-京の宿 華 -西陣-,35.030979,135.738113,2
00004044,和泉市立北部総合福祉会館,34.50145,135.43591,10
00004045,和泉市 北信太仮設駐輪場,34.508023,135.442075,10
00004048,568.長久手市役所 西庁舎入口前,35.184048,137.048139,2
00004049,569.長久手市文化の家 楽屋口駐輪場,35.183084,137.038907,5
00004050,570.長久手市杁ケ池体育館 入口前,35.167769,137.033855,9
00004051,571.桧ケ根公園 西側入口(長久手市中央図書館 入口)前,35.181544,137.038988,5
00004052,575.八事駅前,35.137696,136.963403,10
00004053,【I-031】リョーコーホーム,35.415627,139.4932,2
00004054,167.スパーク江波店,34.36621,132.4313,12
00004055,168.スパーク光南店,34.36671,132.4456,7
00004056,169.スパーク御幸の杜店,34.36567,132.46186,14
00004057,【臨時】福井南郵便局,36.04521,136.22709,7
00004058,【臨時】越前花堂駅,36.03898,136.217758,4
00004059,【臨時】赤十字前駅,36.048293,136.216147,3
00004061,ひなたサンマリンスタジアム宮崎①ポート,31.830636,131.444627,5
00004062,574.メイクス熱田大宝,35.129703,136.89194,3
00004063,ひなたサンマリンスタジアム宮崎②ポート,31.830947,131.444627,5
00004064,572.名鉄協商パーキング五軒家町,35.145103,136.947912,3
00004065,573.名鉄協商パーキング瓢箪山駅前,35.197691,136.965428,3
00004066,578.城北町2丁目,35.198052,136.895843,3
00004067,ひなたひむかスタジアムポート,31.823748,131.446222,14
00004068,ひなた木の花ドームポート,31.820105,131.448122,15
00004070,K1-185.ガリシア矢口渡,35.560786,139.699666,4
00004071,L1-36.フレール西経堂,35.655113,139.625904,16
00004072,C2-34.仙台坂下,35.652478,139.734314,3
00004073,A-87.グラングリーン大阪 南館,34.701777,135.491255,20
00004074,T-14.グランドプリンスホテル大阪ベイ,34.637452,135.416363,5
00004075,J-25.リバーガーデンシティさくらの丘アリス団地,34.669416,135.438449,5
00004076,KT413-株式会社スペース,34.94218,135.75286,10
00004077,KT414-上賀茂朝露ケ原町(柊野別れ南側),35.063442,135.750075,6
00004078,024.高松セントラルスカイビル,34.337502,134.046712,5
00004079,025.GRANLAB 高松丸の内,34.346741,134.053844,6
00004080,026.NTT西日本香川支社 スロープ下,34.336319,134.051566,3
00004081,027.NTT西日本香川支社 公衆電話横,34.336302,134.051724,6
00004082,028.NTT西日本香川支社 ビル横,34.336224,134.051376,3
00004083,029.エコパーク城東町1丁目第1,34.347086,134.057536,6
00004084,030.テックパーキング今新町第1,34.343741,134.054724,4
00004085,KT415-STUDIO KAN,35.00308,135.703778,6
00004086,U-16.寺下駅,36.383657,138.216372,3
00004087,U-18.大学前駅,36.370851,138.215356,10
00004088,U-19.上田城跡北駐車場,36.405197,138.247118,3
00004089,170.セブン-イレブン広島出汐１丁目店,34.37873,132.47454,5
00004090,KT410-MODISH GION SHIRAKAWA,35.0069,135.7757,7
00004091,171.NTT西日本大州ビル,34.38807,132.49186,12
00004092,172.スパイラップガーデン大州(北側),34.38745,132.49313,3
00004093,173.スパイラップガーデン大州(南側),34.38714,132.4926,4
00004094,031.愛宕神社,34.34774,134.03765,3
00004097,52.金沢駅西暫定駐輪場,36.578577,136.645786,17
00004098,77.金沢駅（金沢フォーラス横）,36.579723,136.649338,24
00004099,78.此花町緑地,36.577124,136.652214,7
00004100,79.ダイハツステーション長土塀,36.570134,136.645319,6
00004101,80.香林坊にぎわい広場,36.562908,136.652382,9
00004102,81.学生のまち市民交流館,36.56085,136.65213,5
00004103,82.片町・新天地商店街,36.561123,136.651334,10
00004104,83.長町二丁目緑地,36.564989,136.646554,8
00004105,85.藤江北中央公園,36.589703,136.622722,8
00004106,86.石川県工業試験場,36.594324,136.620681,10
00004107,87.神田交通公園,36.561533,136.630635,10
00004108,88.駅西本町・福井銀行金沢支店,36.579976,136.637058,15
00004109,89.長田町公園,36.577616,136.640935,6
00004110,90.諸江町・アル・プラザ金沢店,36.591258,136.645556,10
00004111,91.北安江・安江住吉神社横,36.586889,136.648988,10
00004112,92.広岡・スコール金沢,36.58215,136.646575,8
00004113,94.東金沢駅西口,36.594058,136.669848,11
00004114,97.西泉駅,36.553397,136.633824,12
00004115,98.泉野おあしす広場,36.543696,136.649739,20
00004116,99.海みらい図書館,36.594743,136.603998,12
00004118,102.中村町・満天の湯金沢店,36.560046,136.643516,15
00004119,95.鳴和駐輪場,36.587268,136.675705,6
00004120,96.ネッツトヨタ石川元町店,36.58199,136.663713,7
00004122,E-59.ナンバプレミアムグレース,34.665493,135.492,3
00004123,G-32.TSUTAYACLUB トーワブックス毛馬店前,34.719306,135.523499,5
00004124,174.県庁しばふひろば,34.39645,132.45832,15
00004125,175.ドコモ広島大手町ビル,34.38585,132.45398,15
00004126,K1-187.ＴＳＫビル,35.578239,139.759175,19
00004127,C4-17.THE LINKPILLAR 1 SOUTH,35.634,139.739389,11
00004128,C4-16.THE LINKPILLAR 1 NORTH,35.637089,139.740401,19
00004129,KT416-シエルコート紫竹,35.051443,135.748493,3
00004130,KT417-No8京都,34.980636,135.761757,4
00004132,T-18.旭橋駅①（国道58号）,26.211776,127.675109,17
00004133,T-19.旭橋駅②（久茂地川）,26.210999,127.675566,20
00004134,T-20.旭橋駅③（バスターミナル）,26.211982,127.677116,20
00004135,K1-31.かごしま水族館,31.59548,130.564225,16
00004136,T-21.壷川駅,26.206014,127.678104,10
00004137,T-22.奥武山公園駅,26.200893,127.674985,6
00004138,T-23.小禄駅,26.196591,127.666739,10
00004139,T-24.赤嶺駅①（北口）,26.193361,127.660029,10
00004140,42.姫路船場別院 本徳寺北,34.834625,134.68279,12
00004141,T-25.赤嶺駅②（南口）,26.192853,127.660881,10
00004142,43.寺田内科・呼吸器科,34.840114,134.703297,9
00004143,T-26.真玉橋（南）,26.193401,127.694835,10
00004144,44.ドコモショップ姫路市役所前店,34.814954,134.684148,6
00004145,KT411-MCY要M,34.961365,135.748705,4
00004146,KT418-カフェ＆ダイニング ライオン (LION),34.983601,135.733921,3
00004148,S-12.JR杉本町駅,34.594228,135.503263,11
00004150,KT419-ナビパーク朱雀宝蔵町第2,34.99012,135.74129,8
